frame,time,person,component,point,x,y,z,confidence
71,2.9379,0,POSE_LANDMARKS,RIGHT_KNEE,261.4198,707.7067,-0.2877,0.0925
71,2.9379,0,POSE_LANDMARKS,LEFT_ANKLE,379.2181,896.0385,0.1487,0.0225
71,2.9379,0,POSE_LANDMARKS,RIGHT_ANKLE,261.3285,896.7788,0.2091,0.0332
71,2.9379,0,POSE_LANDMARKS,LEFT_HEEL,383.3939,923.4804,0.1642,0.0195
71,2.9379,0,POSE_LANDMARKS,RIGHT_HEEL,260.7229,929.1465,0.2464,0.0324
71,2.9379,0,POSE_LANDMARKS,LEFT_FOOT_INDEX,342.3131,958.6645,-0.1701,0.0212
71,2.9379,0,POSE_LANDMARKS,RIGHT_FOOT_INDEX,269.9314,952.9016,-0.0615,0.0201
71,2.9379,0,FACE_LANDMARKS,0,333.1968,149.7665,-0.0164,1.0
71,2.9379,0,FACE_LANDMARKS,7,304.7346,113.8495,0.0015,1.0
71,2.9379,0,FACE_LANDMARKS,10,331.0703,76.8351,-0.0055,1.0
71,2.9379,0,FACE_LANDMARKS,13,333.2354,153.0609,-0.0121,1.0
71,2.9379,0,FACE_LANDMARKS,14,333.7892,161.5664,-0.0076,1.0
71,2.9379,0,FACE_LANDMARKS,17,334.0095,167.1564,-0.0089,1.0
71,2.9379,0,FACE_LANDMARKS,21,284.7603,97.6803,0.0264,1.0
71,2.9379,0,FACE_LANDMARKS,33,303.2017,112.5707,0.0032,1.0
71,2.9379,0,FACE_LANDMARKS,37,327.9256,149.3158,-0.0167,1.0
71,2.9379,0,FACE_LANDMARKS,39,323.0469,150.9075,-0.0139,1.0
71,2.9379,0,FACE_LANDMARKS,40,319.9355,152.4261,-0.009,1.0
71,2.9379,0,FACE_LANDMARKS,46,296.9745,103.8617,-0.0018,1.0
71,2.9379,0,FACE_LANDMARKS,52,306.7481,100.2748,-0.0094,1.0
71,2.9379,0,FACE_LANDMARKS,53,301.1295,101.2285,-0.0063,1.0
71,2.9379,0,FACE_LANDMARKS,54,290.0501,89.8071,0.0164,1.0
71,2.9379,0,FACE_LANDMARKS,55,324.3031,105.1705,-0.0113,1.0
71,2.9379,0,FACE_LANDMARKS,58,287.9688,158.5698,0.0417,1.0
71,2.9379,0,FACE_LANDMARKS,61,316.5422,155.4263,0.0017,1.0
71,2.9379,0,FACE_LANDMARKS,63,298.9317,98.2878,-0.0037,1.0
71,2.9379,0,FACE_LANDMARKS,65,314.2782,101.3498,-0.0112,1.0
71,2.9379,0,FACE_LANDMARKS,66,313.7919,98.11,-0.0124,1.0
71,2.9379,0,FACE_LANDMARKS,67,308.1354,79.3041,-0.0021,1.0
71,2.9379,0,FACE_LANDMARKS,70,294.31,101.5488,0.0027,1.0
71,2.9379,0,FACE_LANDMARKS,78,318.17,155.4996,0.0007,1.0
71,2.9379,0,FACE_LANDMARKS,80,322.4617,153.8491,-0.0067,1.0
71,2.9379,0,FACE_LANDMARKS,81,325.2941,153.3436,-0.0099,1.0
71,2.9379,0,FACE_LANDMARKS,82,328.8968,153.1085,-0.0121,1.0
71,2.9379,0,FACE_LANDMARKS,84,328.3154,166.6325,-0.0092,1.0
71,2.9379,0,FACE_LANDMARKS,87,329.3021,161.2816,-0.0076,1.0
71,2.9379,0,FACE_LANDMARKS,88,322.8056,158.9739,-0.0033,1.0
71,2.9379,0,FACE_LANDMARKS,91,320.2218,161.3226,-0.004,1.0
71,2.9379,0,FACE_LANDMARKS,93,281.7286,136.4916,0.0497,1.0
71,2.9379,0,FACE_LANDMARKS,95,320.7175,157.5967,-0.0005,1.0
71,2.9379,0,FACE_LANDMARKS,103,297.5738,83.513,0.0064,1.0
71,2.9379,0,FACE_LANDMARKS,105,305.4628,96.9653,-0.0086,1.0
71,2.9379,0,FACE_LANDMARKS,107,323.3553,100.0261,-0.0134,1.0
71,2.9379,0,FACE_LANDMARKS,109,318.8214,77.3038,-0.0061,1.0
71,2.9379,0,FACE_LANDMARKS,127,280.3217,116.515,0.0461,1.0
71,2.9379,0,FACE_LANDMARKS,132,283.8624,147.2768,0.0471,1.0
71,2.9379,0,FACE_LANDMARKS,133,321.515,114.5997,0.0017,1.0
71,2.9379,0,FACE_LANDMARKS,136,299.7435,173.6609,0.0247,1.0
71,2.9379,0,FACE_LANDMARKS,144,308.6169,115.445,-0.0012,1.0
71,2.9379,0,FACE_LANDMARKS,145,311.9795,115.8212,-0.0019,1.0
71,2.9379,0,FACE_LANDMARKS,146,318.0562,158.3531,-0.0004,1.0
71,2.9379,0,FACE_LANDMARKS,148,326.1686,187.6667,0.0042,1.0
71,2.9379,0,FACE_LANDMARKS,149,313.1717,182.5155,0.0133,1.0
71,2.9379,0,FACE_LANDMARKS,150,307.1602,178.9135,0.0185,1.0
71,2.9379,0,FACE_LANDMARKS,152,334.2662,188.0166,0.0042,1.0
71,2.9379,0,FACE_LANDMARKS,153,315.2775,115.5827,-0.0015,1.0
71,2.9379,0,FACE_LANDMARKS,154,318.5236,115.0477,-0.0002,1.0
71,2.9379,0,FACE_LANDMARKS,155,320.6104,114.8181,0.0013,1.0
71,2.9379,0,FACE_LANDMARKS,157,317.5607,110.9375,-0.0009,1.0
71,2.9379,0,FACE_LANDMARKS,158,313.9385,109.4155,-0.0025,1.0
71,2.9379,0,FACE_LANDMARKS,159,310.4142,109.2525,-0.0029,1.0
71,2.9379,0,FACE_LANDMARKS,160,307.1384,110.0279,-0.0022,1.0
71,2.9379,0,FACE_LANDMARKS,161,305.1586,111.1245,-0.0007,1.0
71,2.9379,0,FACE_LANDMARKS,162,281.6495,106.0751,0.0374,1.0
71,2.9379,0,FACE_LANDMARKS,163,306.3373,114.7193,0.0002,1.0
71,2.9379,0,FACE_LANDMARKS,172,293.6145,167.486,0.0331,1.0
71,2.9379,0,FACE_LANDMARKS,173,320.2576,113.2276,0.0006,1.0
71,2.9379,0,FACE_LANDMARKS,176,319.3477,185.622,0.0076,1.0
71,2.9379,0,FACE_LANDMARKS,178,325.6502,160.3014,-0.0058,1.0
71,2.9379,0,FACE_LANDMARKS,181,323.6754,164.4758,-0.0068,1.0
71,2.9379,0,FACE_LANDMARKS,185,317.824,153.8205,-0.0035,1.0
71,2.9379,0,FACE_LANDMARKS,191,320.1924,154.5766,-0.0027,1.0
71,2.9379,0,FACE_LANDMARKS,234,280.7569,126.4104,0.0498,1.0
71,2.9379,0,FACE_LANDMARKS,246,304.0399,111.9414,0.0009,1.0
71,2.9379,0,FACE_LANDMARKS,249,356.8173,112.6927,0.0129,1.0
71,2.9379,0,FACE_LANDMARKS,251,368.9962,96.3159,0.043,1.0
71,2.9379,0,FACE_LANDMARKS,263,357.9099,111.46,0.015,1.0
71,2.9379,0,FACE_LANDMARKS,267,338.2976,148.7778,-0.0147,1.0
71,2.9379,0,FACE_LANDMARKS,269,343.0404,149.7918,-0.01,1.0
71,2.9379,0,FACE_LANDMARKS,270,345.9383,150.9237,-0.0035,1.0
71,2.9379,0,FACE_LANDMARKS,276,363.8974,101.6936,0.0119,1.0
71,2.9379,0,FACE_LANDMARKS,282,356.8138,98.3401,-0.0,1.0
71,2.9379,0,FACE_LANDMARKS,283,361.2627,99.0187,0.0055,1.0
71,2.9379,0,FACE_LANDMARKS,284,365.8877,88.7994,0.0313,1.0
71,2.9379,0,FACE_LANDMARKS,285,341.2916,104.2286,-0.0083,1.0
71,2.9379,0,FACE_LANDMARKS,288,368.3194,155.6169,0.0576,1.0
71,2.9379,0,FACE_LANDMARKS,291,349.0404,153.4678,0.009,1.0
71,2.9379,0,FACE_LANDMARKS,293,362.9229,95.9684,0.0089,1.0
71,2.9379,0,FACE_LANDMARKS,295,350.4523,99.8515,-0.0048,1.0
71,2.9379,0,FACE_LANDMARKS,296,351.0075,96.4436,-0.0058,1.0
71,2.9379,0,FACE_LANDMARKS,297,352.1719,78.9053,0.0063,1.0
71,2.9379,0,FACE_LANDMARKS,300,365.626,99.5633,0.0174,1.0
71,2.9379,0,FACE_LANDMARKS,308,347.4728,153.6965,0.007,1.0
71,2.9379,0,FACE_LANDMARKS,310,343.3817,152.5988,-0.0023,1.0
71,2.9379,0,FACE_LANDMARKS,311,340.7877,152.4639,-0.0067,1.0
71,2.9379,0,FACE_LANDMARKS,312,337.4349,152.6318,-0.0103,1.0
71,2.9379,0,FACE_LANDMARKS,314,339.4555,166.0171,-0.0073,1.0
71,2.9379,0,FACE_LANDMARKS,317,338.0813,160.8104,-0.0057,1.0
71,2.9379,0,FACE_LANDMARKS,318,343.6993,157.7568,0.0011,1.0
71,2.9379,0,FACE_LANDMARKS,321,346.4371,159.7875,0.001,1.0
71,2.9379,0,FACE_LANDMARKS,323,371.2201,134.0196,0.0674,1.0
71,2.9379,0,FACE_LANDMARKS,324,345.3653,156.1039,0.005,1.0
71,2.9379,0,FACE_LANDMARKS,332,360.6408,82.8258,0.0184,1.0
71,2.9379,0,FACE_LANDMARKS,334,357.9501,94.8415,0.0014,1.0
71,2.9379,0,FACE_LANDMARKS,336,342.4669,98.8959,-0.0101,1.0
71,2.9379,0,FACE_LANDMARKS,338,342.6891,77.1074,-0.0018,1.0
71,2.9379,0,FACE_LANDMARKS,356,371.4909,114.5154,0.0642,1.0
71,2.9379,0,FACE_LANDMARKS,361,370.4611,144.4959,0.064,1.0
71,2.9379,0,FACE_LANDMARKS,362,342.5988,114.5209,0.007,1.0
71,2.9379,0,FACE_LANDMARKS,365,361.2811,170.3215,0.0367,1.0
71,2.9379,0,FACE_LANDMARKS,373,353.8353,114.3847,0.0088,1.0
71,2.9379,0,FACE_LANDMARKS,374,350.9834,114.9476,0.0068,1.0
71,2.9379,0,FACE_LANDMARKS,375,348.024,156.5747,0.0058,1.0
71,2.9379,0,FACE_LANDMARKS,377,341.7314,186.4949,0.0073,1.0
71,2.9379,0,FACE_LANDMARKS,378,351.8079,179.7957,0.0209,1.0
71,2.9379,0,FACE_LANDMARKS,379,356.1785,175.7672,0.0281,1.0
71,2.9379,0,FACE_LANDMARKS,380,348.0514,114.9897,0.0059,1.0
71,2.9379,0,FACE_LANDMARKS,381,345.2657,114.7633,0.0062,1.0
71,2.9379,0,FACE_LANDMARKS,382,343.4657,114.7136,0.0071,1.0
71,2.9379,0,FACE_LANDMARKS,384,345.7794,111.0807,0.0056,1.0
71,2.9379,0,FACE_LANDMARKS,385,348.8072,109.4542,0.0051,1.0
71,2.9379,0,FACE_LANDMARKS,386,351.9733,108.9427,0.0059,1.0
71,2.9379,0,FACE_LANDMARKS,387,354.8819,109.323,0.0079,1.0
71,2.9379,0,FACE_LANDMARKS,388,356.5078,110.1878,0.0102,1.0
71,2.9379,0,FACE_LANDMARKS,389,370.7324,104.3838,0.0551,1.0
71,2.9379,0,FACE_LANDMARKS,390,355.6431,113.5704,0.011,1.0
71,2.9379,0,FACE_LANDMARKS,397,365.09,164.3103,0.0473,1.0
71,2.9379,0,FACE_LANDMARKS,398,343.6313,113.2053,0.0064,1.0
71,2.9379,0,FACE_LANDMARKS,400,347.2772,183.5215,0.0132,1.0
71,2.9379,0,FACE_LANDMARKS,402,341.3195,159.4279,-0.0025,1.0
71,2.9379,0,FACE_LANDMARKS,405,343.6633,163.346,-0.003,1.0
71,2.9379,0,FACE_LANDMARKS,409,347.896,152.0564,0.0031,1.0
71,2.9379,0,FACE_LANDMARKS,415,345.5417,153.0252,0.0028,1.0
71,2.9379,0,FACE_LANDMARKS,454,371.3374,124.2178,0.0679,1.0
71,2.9379,0,FACE_LANDMARKS,466,357.336,110.8782,0.0123,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,WRIST,484.5773,266.9674,0.0,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,THUMB_CMC,497.5302,248.0094,0.0026,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,THUMB_MCP,503.1318,224.6407,0.0018,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,THUMB_IP,507.9756,208.7344,0.0001,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,THUMB_TIP,516.1943,199.3291,-0.0026,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,INDEX_FINGER_MCP,489.34,213.0885,-0.0047,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,INDEX_FINGER_PIP,480.2384,192.3914,-0.009,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,INDEX_FINGER_DIP,472.9995,180.0446,-0.0122,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,INDEX_FINGER_TIP,466.7279,170.967,-0.0146,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,MIDDLE_FINGER_MCP,477.2864,216.2534,-0.0098,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,MIDDLE_FINGER_PIP,468.6859,192.9199,-0.0134,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,MIDDLE_FINGER_DIP,462.7411,179.2672,-0.0163,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,MIDDLE_FINGER_TIP,457.9495,169.1159,-0.0187,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,RING_FINGER_MCP,465.1269,221.5274,-0.0142,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,RING_FINGER_PIP,458.0922,198.5323,-0.0171,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,RING_FINGER_DIP,453.1458,184.7979,-0.0193,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,RING_FINGER_TIP,449.5663,174.8817,-0.0213,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,PINKY_MCP,453.0165,228.9639,-0.0182,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,PINKY_PIP,446.0199,210.5761,-0.021,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,PINKY_DIP,442.3529,199.4918,-0.021,1.0
71,2.9379,0,LEFT_HAND_LANDMARKS,PINKY_TIP,439.835,190.5328,-0.0209,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,WRIST,169.3364,262.367,0.0,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,THUMB_CMC,160.4964,240.3487,0.0026,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,THUMB_MCP,157.2432,216.8488,0.0018,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,THUMB_IP,151.7545,202.3609,0.0,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,THUMB_TIP,143.1273,196.0753,-0.0022,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,INDEX_FINGER_MCP,169.0154,206.8216,-0.0016,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,INDEX_FINGER_PIP,179.8749,187.1719,-0.0065,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,INDEX_FINGER_DIP,188.0659,175.9859,-0.0101,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,INDEX_FINGER_TIP,194.6599,167.9727,-0.0123,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,MIDDLE_FINGER_MCP,181.4772,211.514,-0.0074,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,MIDDLE_FINGER_PIP,194.0077,189.2853,-0.0094,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,MIDDLE_FINGER_DIP,202.7463,176.4124,-0.0116,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,MIDDLE_FINGER_TIP,209.3586,166.1186,-0.0138,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,RING_FINGER_MCP,192.8557,218.4962,-0.0132,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,RING_FINGER_PIP,204.3281,196.3346,-0.0148,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,RING_FINGER_DIP,211.4716,183.8596,-0.0161,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,RING_FINGER_TIP,216.5264,173.6826,-0.0176,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,PINKY_MCP,202.7995,226.6475,-0.0187,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,PINKY_PIP,210.3391,208.8738,-0.0199,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,PINKY_DIP,215.3535,198.2358,-0.019,1.0
71,2.9379,0,RIGHT_HAND_LANDMARKS,PINKY_TIP,218.9467,189.3679,-0.0185,1.0
72,2.9793,0,POSE_LANDMARKS,NOSE,336.6456,131.6387,-0.7151,0.9995
72,2.9793,0,POSE_LANDMARKS,LEFT_EYE_INNER,346.0531,111.8001,-0.6514,0.9986
72,2.9793,0,POSE_LANDMARKS,LEFT_EYE,354.4133,112.7061,-0.652,0.9989
72,2.9793,0,POSE_LANDMARKS,LEFT_EYE_OUTER,362.3599,113.7517,-0.652,0.9986
72,2.9793,0,POSE_LANDMARKS,RIGHT_EYE_INNER,323.0583,108.9347,-0.6664,0.9991
72,2.9793,0,POSE_LANDMARKS,RIGHT_EYE,314.5543,108.3642,-0.6672,0.9995
72,2.9793,0,POSE_LANDMARKS,RIGHT_EYE_OUTER,307.0865,108.7326,-0.6677,0.9994
72,2.9793,0,POSE_LANDMARKS,LEFT_EAR,364.2971,121.8647,-0.2665,0.9994
72,2.9793,0,POSE_LANDMARKS,RIGHT_EAR,291.3559,119.4732,-0.3343,0.999
72,2.9793,0,POSE_LANDMARKS,MOUTH_LEFT,349.3594,150.1056,-0.5624,0.9994
72,2.9793,0,POSE_LANDMARKS,MOUTH_RIGHT,322.116,149.7605,-0.587,0.9994
72,2.9793,0,POSE_LANDMARKS,LEFT_SHOULDER,416.4515,230.5862,-0.0385,0.9996
72,2.9793,0,POSE_LANDMARKS,RIGHT_SHOULDER,230.4438,232.1563,-0.1156,0.9993
72,2.9793,0,POSE_LANDMARKS,LEFT_ELBOW,474.3843,387.2137,-0.3399,0.9739
72,2.9793,0,POSE_LANDMARKS,RIGHT_ELBOW,172.3659,391.9312,-0.5129,0.9245
72,2.9793,0,POSE_LANDMARKS,LEFT_WRIST,479.7203,266.9741,-1.1008,0.9967
72,2.9793,0,POSE_LANDMARKS,RIGHT_WRIST,178.9883,267.9743,-1.2272,0.9974
72,2.9793,0,POSE_LANDMARKS,LEFT_PINKY,465.6821,234.8218,-1.2402,0.9973
72,2.9793,0,POSE_LANDMARKS,RIGHT_PINKY,189.899,228.5634,-1.3915,0.9982
72,2.9793,0,POSE_LANDMARKS,LEFT_INDEX,486.0287,213.1787,-1.268,0.9978
72,2.9793,0,POSE_LANDMARKS,RIGHT_INDEX,175.5556,209.9598,-1.388,0.9984
72,2.9793,0,POSE_LANDMARKS,LEFT_THUMB,486.2432,223.1968,-1.1273,0.9966
72,2.9793,0,POSE_LANDMARKS,RIGHT_THUMB,173.713,222.6645,-1.2454,0.9976
72,2.9793,0,POSE_LANDMARKS,LEFT_HIP,385.4229,492.1346,0.0259,0.8213
72,2.9793,0,POSE_LANDMARKS,RIGHT_HIP,262.5291,492.1552,-0.0258,0.826
72,2.9793,0,POSE_LANDMARKS,LEFT_KNEE,392.4858,715.9023,-0.2,0.086
72,2.9793,0,POSE_LANDMARKS,RIGHT_KNEE,261.4508,707.6287,-0.2832,0.0844
72,2.9793,0,POSE_LANDMARKS,LEFT_ANKLE,379.2308,896.0214,0.1085,0.0208
72,2.9793,0,POSE_LANDMARKS,RIGHT_ANKLE,260.7697,896.3066,0.2133,0.0304
72,2.9793,0,POSE_LANDMARKS,LEFT_HEEL,383.36,923.5126,0.1211,0.0185
72,2.9793,0,POSE_LANDMARKS,RIGHT_HEEL,259.9271,928.4209,0.2503,0.0302
72,2.9793,0,POSE_LANDMARKS,LEFT_FOOT_INDEX,343.169,958.674,-0.1984,0.0196
72,2.9793,0,POSE_LANDMARKS,RIGHT_FOOT_INDEX,269.8477,952.8535,-0.0345,0.0184
72,2.9793,0,FACE_LANDMARKS,0,333.6874,149.6089,-0.016,1.0
72,2.9793,0,FACE_LANDMARKS,7,305.1153,113.7911,0.0005,1.0
72,2.9793,0,FACE_LANDMARKS,10,331.9241,77.0889,-0.0074,1.0
72,2.9793,0,FACE_LANDMARKS,13,333.7512,152.9978,-0.0117,1.0
72,2.9793,0,FACE_LANDMARKS,14,334.4001,162.7471,-0.0063,1.0
72,2.9793,0,FACE_LANDMARKS,17,334.656,168.3151,-0.0071,1.0
72,2.9793,0,FACE_LANDMARKS,21,285.1277,97.2686,0.0246,1.0
72,2.9793,0,FACE_LANDMARKS,33,303.5676,112.5204,0.0021,1.0
72,2.9793,0,FACE_LANDMARKS,37,328.3548,149.0943,-0.0163,1.0
72,2.9793,0,FACE_LANDMARKS,39,323.4403,150.7596,-0.0136,1.0
72,2.9793,0,FACE_LANDMARKS,40,320.3586,152.3468,-0.0085,1.0
72,2.9793,0,FACE_LANDMARKS,46,297.5684,104.1261,-0.0032,1.0
72,2.9793,0,FACE_LANDMARKS,52,307.5628,100.6832,-0.0109,1.0
72,2.9793,0,FACE_LANDMARKS,53,301.8452,101.5993,-0.0078,1.0
72,2.9793,0,FACE_LANDMARKS,54,290.5212,89.5756,0.0145,1.0
72,2.9793,0,FACE_LANDMARKS,55,325.1484,105.4045,-0.0125,1.0
72,2.9793,0,FACE_LANDMARKS,58,288.2051,157.6469,0.0419,1.0
72,2.9793,0,FACE_LANDMARKS,61,317.0346,155.5392,0.0025,1.0
72,2.9793,0,FACE_LANDMARKS,63,299.6559,98.7237,-0.0053,1.0
72,2.9793,0,FACE_LANDMARKS,65,315.1339,101.6876,-0.0125,1.0
72,2.9793,0,FACE_LANDMARKS,66,314.6864,98.5117,-0.0139,1.0
72,2.9793,0,FACE_LANDMARKS,67,308.8341,79.3855,-0.0042,1.0
72,2.9793,0,FACE_LANDMARKS,70,294.8844,101.8083,0.0012,1.0
72,2.9793,0,FACE_LANDMARKS,78,318.66,155.6107,0.0015,1.0
72,2.9793,0,FACE_LANDMARKS,80,322.93,153.7444,-0.0062,1.0
72,2.9793,0,FACE_LANDMARKS,81,325.7719,153.2175,-0.0095,1.0
72,2.9793,0,FACE_LANDMARKS,82,329.3881,152.9993,-0.0117,1.0
72,2.9793,0,FACE_LANDMARKS,84,328.8625,167.6373,-0.0075,1.0
72,2.9793,0,FACE_LANDMARKS,87,329.8474,162.3407,-0.0064,1.0
72,2.9793,0,FACE_LANDMARKS,88,323.3308,159.5772,-0.0021,1.0
72,2.9793,0,FACE_LANDMARKS,91,320.7271,161.7935,-0.0026,1.0
72,2.9793,0,FACE_LANDMARKS,93,281.934,135.56,0.0492,1.0
72,2.9793,0,FACE_LANDMARKS,95,321.2366,158.0009,0.0005,1.0
72,2.9793,0,FACE_LANDMARKS,103,298.1594,83.4429,0.0043,1.0
72,2.9793,0,FACE_LANDMARKS,105,306.3101,97.4463,-0.0101,1.0
72,2.9793,0,FACE_LANDMARKS,107,324.253,100.314,-0.0148,1.0
72,2.9793,0,FACE_LANDMARKS,109,319.6131,77.4862,-0.0081,1.0
72,2.9793,0,FACE_LANDMARKS,127,280.5555,115.7797,0.0449,1.0
72,2.9793,0,FACE_LANDMARKS,132,284.0543,146.2954,0.0469,1.0
72,2.9793,0,FACE_LANDMARKS,133,322.0979,114.6778,0.0007,1.0
72,2.9793,0,FACE_LANDMARKS,136,299.9357,173.1411,0.0258,1.0
72,2.9793,0,FACE_LANDMARKS,144,309.0568,115.3746,-0.0022,1.0
72,2.9793,0,FACE_LANDMARKS,145,312.4614,115.7481,-0.0029,1.0
72,2.9793,0,FACE_LANDMARKS,146,318.5549,158.627,0.0007,1.0
72,2.9793,0,FACE_LANDMARKS,148,326.17,188.2009,0.0067,1.0
72,2.9793,0,FACE_LANDMARKS,149,313.1643,182.5389,0.0152,1.0
72,2.9793,0,FACE_LANDMARKS,150,307.2307,178.6742,0.02,1.0
72,2.9793,0,FACE_LANDMARKS,152,334.3332,188.6473,0.0068,1.0
72,2.9793,0,FACE_LANDMARKS,153,315.7943,115.5336,-0.0024,1.0
72,2.9793,0,FACE_LANDMARKS,154,319.0776,115.0532,-0.0011,1.0
72,2.9793,0,FACE_LANDMARKS,155,321.1883,114.8713,0.0004,1.0
72,2.9793,0,FACE_LANDMARKS,157,318.1456,110.9594,-0.0019,1.0
72,2.9793,0,FACE_LANDMARKS,158,314.5038,109.3771,-0.0036,1.0
72,2.9793,0,FACE_LANDMARKS,159,310.9268,109.1784,-0.004,1.0
72,2.9793,0,FACE_LANDMARKS,160,307.5845,109.9365,-0.0033,1.0
72,2.9793,0,FACE_LANDMARKS,161,305.5623,111.0451,-0.0018,1.0
72,2.9793,0,FACE_LANDMARKS,162,281.9467,105.507,0.0359,1.0
72,2.9793,0,FACE_LANDMARKS,163,306.743,114.6563,-0.0009,1.0
72,2.9793,0,FACE_LANDMARKS,172,293.8734,166.7412,0.0336,1.0
72,2.9793,0,FACE_LANDMARKS,173,320.8455,113.2954,-0.0004,1.0
72,2.9793,0,FACE_LANDMARKS,176,319.3177,185.9345,0.0098,1.0
72,2.9793,0,FACE_LANDMARKS,178,326.1738,161.1427,-0.0047,1.0
72,2.9793,0,FACE_LANDMARKS,181,324.1829,165.2171,-0.0052,1.0
72,2.9793,0,FACE_LANDMARKS,185,318.2742,153.8206,-0.0029,1.0
72,2.9793,0,FACE_LANDMARKS,191,320.6537,154.5443,-0.0021,1.0
72,2.9793,0,FACE_LANDMARKS,234,280.9596,125.5634,0.0489,1.0
72,2.9793,0,FACE_LANDMARKS,246,304.4218,111.8753,-0.0002,1.0
72,2.9793,0,FACE_LANDMARKS,249,357.4019,112.688,0.0124,1.0
72,2.9793,0,FACE_LANDMARKS,251,369.503,96.2537,0.0422,1.0
72,2.9793,0,FACE_LANDMARKS,263,358.5023,111.5041,0.0146,1.0
72,2.9793,0,FACE_LANDMARKS,267,338.8163,148.6269,-0.0143,1.0
72,2.9793,0,FACE_LANDMARKS,269,343.5739,149.7929,-0.0094,1.0
72,2.9793,0,FACE_LANDMARKS,270,346.4375,151.0605,-0.0028,1.0
72,2.9793,0,FACE_LANDMARKS,276,364.6208,101.9991,0.0111,1.0
72,2.9793,0,FACE_LANDMARKS,282,357.6169,98.894,-0.001,1.0
72,2.9793,0,FACE_LANDMARKS,283,362.0521,99.4423,0.0046,1.0
72,2.9793,0,FACE_LANDMARKS,284,366.4444,88.8932,0.0301,1.0
72,2.9793,0,FACE_LANDMARKS,285,342.0148,104.9478,-0.0093,1.0
72,2.9793,0,FACE_LANDMARKS,288,368.4866,154.9593,0.0586,1.0
72,2.9793,0,FACE_LANDMARKS,291,349.5096,153.8968,0.0101,1.0
72,2.9793,0,FACE_LANDMARKS,293,363.6857,96.3811,0.0079,1.0
72,2.9793,0,FACE_LANDMARKS,295,351.2244,100.5582,-0.0058,1.0
72,2.9793,0,FACE_LANDMARKS,296,351.821,97.1554,-0.007,1.0
72,2.9793,0,FACE_LANDMARKS,297,352.9745,79.188,0.0047,1.0
72,2.9793,0,FACE_LANDMARKS,300,366.3098,99.8505,0.0166,1.0
72,2.9793,0,FACE_LANDMARKS,308,347.9384,154.1135,0.008,1.0
72,2.9793,0,FACE_LANDMARKS,310,343.8575,152.7063,-0.0016,1.0
72,2.9793,0,FACE_LANDMARKS,311,341.2687,152.4866,-0.0061,1.0
72,2.9793,0,FACE_LANDMARKS,312,337.928,152.5987,-0.0098,1.0
72,2.9793,0,FACE_LANDMARKS,314,340.1678,167.1451,-0.0055,1.0
72,2.9793,0,FACE_LANDMARKS,317,338.7163,161.9671,-0.0044,1.0
72,2.9793,0,FACE_LANDMARKS,318,344.2704,158.6333,0.0024,1.0
72,2.9793,0,FACE_LANDMARKS,321,347.088,160.5712,0.0026,1.0
72,2.9793,0,FACE_LANDMARKS,323,371.6429,133.4608,0.0677,1.0
72,2.9793,0,FACE_LANDMARKS,324,345.8805,156.8066,0.0062,1.0
