frame,person,point,confidence,x,y,z
3.144827668941831,0.0,72.0,1.0,323.5181884765625,114.20275115966797,0.0017721281619742513
3.144827668941831,0.0,73.0,1.0,302.1676330566406,170.9892578125,0.024651512503623962
3.144827668941831,0.0,74.0,1.0,310.7392578125,114.82091522216797,-0.0012665316462516785
3.144827668941831,0.0,75.0,1.0,314.2955322265625,115.1871337890625,-0.0020204586908221245
3.144827668941831,0.0,76.0,1.0,321.39105224609375,156.2720489501953,-0.0026217615231871605
3.144827668941831,0.0,77.0,1.0,329.8189697265625,184.47195434570312,0.003311453154310584
3.144827668941831,0.0,78.0,1.0,316.3110656738281,179.61305236816406,0.01233883947134018
3.144827668941831,0.0,79.0,1.0,309.9288330078125,176.16085815429688,0.017794085666537285
3.144827668941831,0.0,80.0,1.0,338.0421142578125,184.79209899902344,0.0034588000271469355
3.144827668941831,0.0,81.0,1.0,317.5953674316406,114.9960708618164,-0.0015224403468891978
3.144827668941831,0.0,82.0,1.0,320.7039794921875,114.56552124023438,-0.00011891817848663777
3.144827668941831,0.0,83.0,1.0,322.67962646484375,114.39331817626953,0.0014201600570231676
3.144827668941831,0.0,84.0,1.0,319.76800537109375,110.48987579345703,-0.0009567631641402841
3.144827668941831,0.0,85.0,1.0,316.2021179199219,108.79446411132812,-0.002681542420759797
3.144827668941831,0.0,86.0,1.0,312.5673828125,108.40609741210938,-0.0031944236252456903
3.144827668941831,0.0,87.0,1.0,309.0523681640625,109.00475311279297,-0.002503962954506278
3.144827668941831,0.0,88.0,1.0,306.89703369140625,110.0753402709961,-0.0009774197824299335
3.144827668941831,0.0,89.0,1.0,284.50250244140625,105.0849838256836,0.03720749169588089
3.144827668941831,0.0,90.0,1.0,308.2313232421875,114.03013610839844,3.6773290048586205e-05
3.144827668941831,0.0,91.0,1.0,295.86285400390625,164.8700408935547,0.03357820212841034
3.144827668941831,0.0,92.0,1.0,322.33819580078125,112.83596801757812,0.0006075871642678976
3.144827668941831,0.0,93.0,1.0,322.8123779296875,182.5407257080078,0.006537529174238443
3.144827668941831,0.0,94.0,1.0,329.06158447265625,156.45037841796875,-0.007591456640511751
3.144827668941831,0.0,95.0,1.0,327.2944641113281,161.16348266601562,-0.008922102861106396
3.144827668941831,0.0,96.0,1.0,321.06304931640625,152.1246337890625,-0.0050862557254731655
3.144827668941831,0.0,97.0,1.0,323.5337829589844,152.94699096679688,-0.004023929126560688
3.144827668941831,0.0,98.0,1.0,283.22418212890625,124.88621520996094,0.050351545214653015
3.144827668941831,0.0,99.0,1.0,305.68853759765625,110.93696594238281,0.0006754455389454961
3.144827668941831,0.0,100.0,1.0,359.7445983886719,112.45426940917969,0.014107956551015377
3.144827668941831,0.0,101.0,1.0,371.6741943359375,95.92388916015625,0.04529467970132828
3.144827668941831,0.0,102.0,1.0,360.8103942871094,111.26424407958984,0.016275031492114067
3.144827668941831,0.0,103.0,1.0,341.5693359375,147.0359649658203,-0.014598475769162178
3.144827668941831,0.0,104.0,1.0,346.320556640625,147.8758544921875,-0.00978133175522089
3.144827668941831,0.0,105.0,1.0,349.2681884765625,149.0516815185547,-0.0037548579275608063
3.144827668941831,0.0,106.0,1.0,367.55194091796875,102.58352661132812,0.01285141333937645
3.144827668941831,0.0,107.0,1.0,360.9512634277344,99.55464935302734,0.0002129370259353891
3.144827668941831,0.0,108.0,1.0,365.29937744140625,100.17655944824219,0.006028232630342245
3.144827668941831,0.0,109.0,1.0,368.6390380859375,88.7638931274414,0.032930802553892136
3.144827668941831,0.0,110.0,1.0,344.85162353515625,104.51895904541016,-0.008388626389205456
3.144827668941831,0.0,111.0,1.0,370.8014221191406,153.3818359375,0.06097051873803139
3.144827668941831,0.0,112.0,1.0,352.1966247558594,151.8050537109375,0.008201890625059605
3.144827668941831,0.0,113.0,1.0,366.94622802734375,97.29539489746094,0.009563419967889786
3.144827668941831,0.0,114.0,1.0,354.45819091796875,100.79234313964844,-0.004712893161922693
3.144827668941831,0.0,115.0,1.0,355.33746337890625,97.5615005493164,-0.00575003819540143
3.144827668941831,0.0,116.0,1.0,355.30450439453125,79.26820373535156,0.006775637622922659
3.144827668941831,0.0,117.0,1.0,369.17901611328125,100.49040222167969,0.018558574840426445
3.144827668941831,0.0,118.0,1.0,350.62713623046875,151.9450225830078,0.005976199638098478
3.144827668941831,0.0,119.0,1.0,346.63787841796875,150.94651794433594,-0.002250134712085128
3.144827668941831,0.0,120.0,1.0,344.0693359375,150.78253173828125,-0.006266512908041477
3.144827668941831,0.0,121.0,1.0,340.75555419921875,150.9217071533203,-0.009675734676420689
3.144827668941831,0.0,122.0,1.0,342.55462646484375,162.16693115234375,-0.008680947124958038
3.144827668941831,0.0,123.0,1.0,341.112548828125,156.47938537597656,-0.006946079898625612
3.144827668941831,0.0,124.0,1.0,346.8005065917969,154.55604553222656,-0.0002067090681521222
3.144827668941831,0.0,125.0,1.0,349.5550842285156,157.17095947265625,-0.0004937731428071856
3.144827668941831,0.0,126.0,1.0,373.7341613769531,132.4520721435547,0.07096529752016068
3.144827668941831,0.0,127.0,1.0,348.53900146484375,153.49514770507812,0.0036386866122484207
3.144827668941831,0.0,128.0,1.0,363.51934814453125,83.0594482421875,0.019367745146155357
3.144827668941831,0.0,129.0,1.0,362.2717590332031,96.2140121459961,0.001794053241610527
3.144827668941831,0.0,130.0,1.0,346.6055603027344,99.54725646972656,-0.010447791777551174
3.144827668941831,0.0,131.0,1.0,346.00274658203125,77.4433822631836,-0.0018302409444004297
3.144827668941831,0.0,132.0,1.0,374.046875,113.52987670898438,0.06739045679569244
3.144827668941831,0.0,133.0,1.0,372.8849792480469,142.6300506591797,0.0676107257604599
3.144827668941831,0.0,134.0,1.0,344.24041748046875,113.56510925292969,0.007746829651296139
3.144827668941831,0.0,135.0,1.0,364.319091796875,167.88241577148438,0.03864327445626259
3.144827668941831,0.0,136.0,1.0,356.5551452636719,114.10504913330078,0.009903508238494396
3.144827668941831,0.0,137.0,1.0,353.33197021484375,114.57655334472656,0.00780823826789856
3.144827668941831,0.0,138.0,1.0,351.1998291015625,154.4442901611328,0.004459964111447334
3.144827668941831,0.0,139.0,1.0,345.4612731933594,183.3831329345703,0.006925190333276987
3.144827668941831,0.0,140.0,1.0,355.30072021484375,177.19998168945312,0.021342294290661812
3.144827668941831,0.0,141.0,1.0,359.49810791015625,173.322265625,0.02913607470691204
3.144827668941831,0.0,142.0,1.0,350.034423828125,114.46564483642578,0.006806594785302877
3.144827668941831,0.0,143.0,1.0,346.9854431152344,114.01593017578125,0.007011039182543755
3.144827668941831,0.0,144.0,1.0,345.1097412109375,113.8056869506836,0.007831869646906853
3.144827668941831,0.0,145.0,1.0,347.61724853515625,110.49434661865234,0.0063620517030358315
3.144827668941831,0.0,146.0,1.0,351.01611328125,109.18087005615234,0.005863070022314787
3.144827668941831,0.0,147.0,1.0,354.61553955078125,108.84571075439453,0.0067886486649513245
3.144827668941831,0.0,148.0,1.0,357.7595520019531,109.27108001708984,0.008895388804376125
3.144827668941831,0.0,149.0,1.0,359.4453430175781,110.08018493652344,0.011256576515734196
3.144827668941831,0.0,150.0,1.0,373.32427978515625,103.69131469726562,0.057815395295619965
3.144827668941831,0.0,151.0,1.0,358.51953125,113.32281494140625,0.012179609388113022
3.144827668941831,0.0,152.0,1.0,367.81536865234375,161.87464904785156,0.05012888088822365
3.144827668941831,0.0,153.0,1.0,345.33428955078125,112.35542297363281,0.007161740213632584
3.144827668941831,0.0,154.0,1.0,350.8866882324219,180.6720733642578,0.013181005604565144
3.144827668941831,0.0,155.0,1.0,344.345458984375,155.59059143066406,-0.0037445221096277237
3.144827668941831,0.0,156.0,1.0,346.7181396484375,160.088134765625,-0.004515760112553835
3.144827668941831,0.0,157.0,1.0,351.22479248046875,150.27340698242188,0.002555139595642686
3.144827668941831,0.0,158.0,1.0,348.7132263183594,151.33790588378906,0.0023688320070505142
3.144827668941831,0.0,159.0,1.0,373.89593505859375,122.94406127929688,0.07132614403963089
3.144827668941831,0.0,160.0,1.0,360.277099609375,110.72451782226562,0.013461286202073097
3.144827668941831,0.0,161.0,1.0,456.1337890625,259.58111572265625,-2.1375582548444072e-07
3.144827668941831,0.0,162.0,1.0,455.60205078125,234.85523986816406,0.007458285428583622
3.144827668941831,0.0,163.0,1.0,446.369384765625,213.09524536132812,0.006960469763725996
3.144827668941831,0.0,164.0,1.0,432.49945068359375,202.12327575683594,0.004288858268409967
3.144827668941831,0.0,165.0,1.0,420.00048828125,198.84228515625,0.00016555313777644187
3.144827668941831,0.0,166.0,1.0,440.9925842285156,203.27401733398438,-0.004858079832047224
3.144827668941831,0.0,167.0,1.0,411.2384338378906,193.66390991210938,-0.014246661216020584
3.144827668941831,0.0,168.0,1.0,395.231201171875,195.63540649414062,-0.0208157766610384
3.144827668941831,0.0,169.0,1.0,387.0592041015625,198.76461791992188,-0.023957859724760056
3.144827668941831,0.0,170.0,1.0,433.50714111328125,210.6632537841797,-0.012332028709352016
3.144827668941831,0.0,171.0,1.0,404.3316650390625,199.9226837158203,-0.018785448744893074
3.144827668941831,0.0,172.0,1.0,389.84625244140625,201.4001007080078,-0.0216648131608963
3.144827668941831,0.0,173.0,1.0,381.9941711425781,205.64654541015625,-0.023606328293681145
3.144827668941831,0.0,174.0,1.0,425.7238464355469,221.53477478027344,-0.01904173567891121
3.144827668941831,0.0,175.0,1.0,399.598876953125,210.46499633789062,-0.02300185337662697
3.144827668941831,0.0,176.0,1.0,386.4375305175781,210.7816162109375,-0.022634662687778473
3.144827668941831,0.0,177.0,1.0,378.7741394042969,213.1260223388672,-0.022772636264562607
3.144827668941831,0.0,178.0,1.0,418.39862060546875,234.96484375,-0.024904320016503334
3.144827668941831,0.0,179.0,1.0,398.4138488769531,225.78614807128906,-0.027743931859731674
3.144827668941831,0.0,180.0,1.0,388.04644775390625,224.12896728515625,-0.025918787345290184
3.144827668941831,0.0,181.0,1.0,380.82061767578125,224.58950805664062,-0.024089252576231956
3.144827668941831,0.0,182.0,1.0,179.13963317871094,258.3471984863281,1.81789047815073e-07
3.144827668941831,0.0,183.0,1.0,168.43814086914062,236.66949462890625,0.003813856979832053
3.144827668941831,0.0,184.0,1.0,164.08384704589844,213.31521606445312,0.002894633449614048
3.144827668941831,0.0,185.0,1.0,158.9233856201172,197.4656219482422,0.0011691708350554109
3.144827668941831,0.0,186.0,1.0,149.46768188476562,190.01319885253906,-0.000845736765768379
3.144827668941831,0.0,187.0,1.0,172.25457763671875,205.46957397460938,-0.004499446600675583
3.144827668941831,0.0,188.0,1.0,187.26426696777344,185.09487915039062,-0.00886822585016489
3.144827668941831,0.0,189.0,1.0,196.97390747070312,174.96852111816406,-0.010580236092209816
3.144827668941831,0.0,190.0,1.0,204.11868286132812,168.58226013183594,-0.011073867790400982
3.144827668941831,0.0,191.0,1.0,184.87220764160156,209.56790161132812,-0.009702948853373528
3.144827668941831,0.0,192.0,1.0,200.27481079101562,186.15676879882812,-0.010787625797092915
3.144827668941831,0.0,193.0,1.0,209.801025390625,174.4892120361328,-0.010293146595358849
3.144827668941831,0.0,194.0,1.0,216.048095703125,166.3203887939453,-0.010425813496112823
3.144827668941831,0.0,195.0,1.0,197.3983612060547,215.6913299560547,-0.014405481517314911
3.144827668941831,0.0,196.0,1.0,210.38995361328125,192.00131225585938,-0.014706269837915897
3.144827668941831,0.0,197.0,1.0,217.85617065429688,180.01309204101562,-0.013940883800387383
3.144827668941831,0.0,198.0,1.0,222.5291748046875,171.3277587890625,-0.014151678420603275
3.144827668941831,0.0,199.0,1.0,208.9521942138672,222.89051818847656,-0.018677081912755966
3.144827668941831,0.0,200.0,1.0,217.14447021484375,203.75241088867188,-0.01849500462412834
3.144827668941831,0.0,201.0,1.0,222.07400512695312,193.30393981933594,-0.016672441735863686
3.144827668941831,0.0,202.0,1.0,225.5640869140625,184.93460083007812,-0.015520789660513401
3.186206980375276,0.0,0.0,0.9993540644645691,338.12237548828125,131.4359588623047,-0.7236843109130859
3.186206980375276,0.0,1.0,0.9981923699378967,346.2897033691406,110.9890365600586,-0.658824622631073
3.186206980375276,0.0,2.0,0.998530387878418,354.9332275390625,111.66411590576172,-0.6595028042793274
3.186206980375276,0.0,3.0,0.9981395602226257,362.38226318359375,112.21509552001953,-0.6594425439834595
3.186206980375276,0.0,4.0,0.9989596605300903,323.99359130859375,109.19149017333984,-0.6672462224960327
3.186206980375276,0.0,5.0,0.9994149208068848,317.02783203125,108.96493530273438,-0.6679573655128479
3.186206980375276,0.0,6.0,0.9992941617965698,308.53033447265625,109.49191284179688,-0.6685136556625366
3.186206980375276,0.0,7.0,0.9991773366928101,364.93731689453125,120.55176544189453,-0.27614879608154297
3.186206980375276,0.0,8.0,0.9989649057388306,292.797119140625,120.78343200683594,-0.3137896656990051
3.186206980375276,0.0,9.0,0.9992151260375977,351.9552917480469,148.46551513671875,-0.5734179615974426
3.186206980375276,0.0,10.0,0.9992589354515076,324.59912109375,150.0482177734375,-0.5890380144119263
3.186206980375276,0.0,11.0,0.9995535612106323,418.07244873046875,229.4830780029297,-0.062301188707351685
3.186206980375276,0.0,12.0,0.9992333650588989,234.78366088867188,231.7805633544922,-0.08531437814235687
3.186206980375276,0.0,13.0,0.9583841562271118,482.14056396484375,385.5305480957031,-0.4596891403198242
3.186206980375276,0.0,14.0,0.8658972978591919,170.94720458984375,389.7667236328125,-0.47521138191223145
3.186206980375276,0.0,15.0,0.9945197701454163,431.0086669921875,261.0908203125,-1.2671632766723633
3.186206980375276,0.0,16.0,0.9966933131217957,187.78463745117188,265.8948059082031,-1.1981825828552246
3.186206980375276,0.0,17.0,0.9963728189468384,396.1496276855469,232.08773803710938,-1.4232888221740723
3.186206980375276,0.0,18.0,0.997943639755249,199.84698486328125,230.4419708251953,-1.3651788234710693
3.186206980375276,0.0,19.0,0.9969505667686462,406.1248779296875,213.0526885986328,-1.4251554012298584
3.186206980375276,0.0,20.0,0.9981122612953186,188.88119506835938,212.23988342285156,-1.3536864519119263
3.186206980375276,0.0,21.0,0.9949915409088135,410.05474853515625,222.77125549316406,-1.2831017971038818
3.186206980375276,0.0,22.0,0.9972426891326904,187.03924560546875,223.62704467773438,-1.214569330215454
3.186206980375276,0.0,23.0,0.8068719506263733,387.5208740234375,497.6114807128906,0.013397988863289356
3.186206980375276,0.0,24.0,0.8108207583427429,263.127197265625,498.39202880859375,-0.013800139538943768
3.186206980375276,0.0,25.0,0.05761372670531273,395.53515625,721.597412109375,-0.33906206488609314
3.186206980375276,0.0,26.0,0.055460166186094284,262.7825927734375,712.6061401367188,-0.25549179315567017
3.186206980375276,0.0,27.0,0.015187936834990978,381.1381530761719,910.7666625976562,-0.013605749234557152
3.186206980375276,0.0,28.0,0.021150287240743637,259.0553894042969,906.7137451171875,0.2399912327528
3.186206980375276,0.0,29.0,0.015205826610326767,384.1739501953125,940.8743286132812,-0.00020304911595303565
3.186206980375276,0.0,30.0,0.022784875705838203,258.62890625,942.3790893554688,0.27414822578430176
3.186206980375276,0.0,31.0,0.015122284181416035,347.4381103515625,972.23681640625,-0.37577110528945923
3.186206980375276,0.0,32.0,0.012987161986529827,261.90435791015625,960.1400756835938,-0.056945282965898514
3.186206980375276,0.0,33.0,1.0,336.5747375488281,148.07992553710938,-0.015507889911532402
3.186206980375276,0.0,34.0,1.0,306.79010009765625,113.47245788574219,0.0017958767712116241
3.186206980375276,0.0,35.0,1.0,333.9986877441406,78.05241394042969,-0.007723407354205847
3.186206980375276,0.0,36.0,1.0,336.6488037109375,151.2348175048828,-0.010460268706083298
3.186206980375276,0.0,37.0,1.0,337.0460510253906,155.65182495117188,-0.008536559529602528
3.186206980375276,0.0,38.0,1.0,337.32745361328125,161.4932861328125,-0.010252916254103184
3.186206980375276,0.0,39.0,1.0,288.192138671875,98.11489868164062,0.026293670758605003
3.186206980375276,0.0,40.0,1.0,305.0910339355469,112.29788970947266,0.0033988873474299908
3.186206980375276,0.0,41.0,1.0,331.3537292480469,147.72979736328125,-0.015822971239686012
3.186206980375276,0.0,42.0,1.0,326.39984130859375,149.0692596435547,-0.013170772232115269
3.186206980375276,0.0,43.0,1.0,323.28125,150.55661010742188,-0.008741470053792
3.186206980375276,0.0,44.0,1.0,300.3155822753906,106.10804748535156,-0.002210472710430622
3.186206980375276,0.0,45.0,1.0,310.6036682128906,102.82691192626953,-0.010489968582987785
3.186206980375276,0.0,46.0,1.0,304.7403259277344,103.74276733398438,-0.007136300206184387
3.186206980375276,0.0,47.0,1.0,293.298095703125,90.6570816040039,0.015513869933784008
3.186206980375276,0.0,48.0,1.0,327.5367431640625,106.59115600585938,-0.012367325834929943
3.186206980375276,0.0,49.0,1.0,291.7459411621094,155.85940551757812,0.04511914402246475
3.186206980375276,0.0,50.0,1.0,320.09210205078125,153.4754180908203,0.0012425602180883288
3.186206980375276,0.0,51.0,1.0,302.6021728515625,101.39669036865234,-0.0046113524585962296
3.186206980375276,0.0,52.0,1.0,318.0720520019531,103.61210632324219,-0.012266173027455807
3.186206980375276,0.0,53.0,1.0,317.619873046875,100.73870849609375,-0.013704817742109299
3.186206980375276,0.0,54.0,1.0,311.2393493652344,80.59393310546875,-0.004052941221743822
3.186206980375276,0.0,55.0,1.0,297.5936584472656,104.2985610961914,0.0023403996601700783
3.186206980375276,0.0,56.0,1.0,321.7635498046875,153.40609741210938,6.81396049913019e-05
3.186206980375276,0.0,57.0,1.0,326.1676025390625,152.0867156982422,-0.005967604462057352
3.186206980375276,0.0,58.0,1.0,328.93603515625,151.60841369628906,-0.008667468093335629
3.186206980375276,0.0,59.0,1.0,332.4715881347656,151.355712890625,-0.010514802299439907
3.186206980375276,0.0,60.0,1.0,331.7692565917969,161.3354034423828,-0.010615179315209389
3.186206980375276,0.0,61.0,1.0,332.76318359375,155.61424255371094,-0.008597087115049362
3.186206980375276,0.0,62.0,1.0,326.3426513671875,154.7301788330078,-0.004451015964150429
3.186206980375276,0.0,63.0,1.0,323.6390686035156,157.66732788085938,-0.005388807971030474
3.186206980375276,0.0,64.0,1.0,285.576904296875,135.04823303222656,0.052753712981939316
3.186206980375276,0.0,65.0,1.0,324.2525939941406,154.18450927734375,-0.001640950795263052
3.186206980375276,0.0,66.0,1.0,300.7419128417969,84.66837310791016,0.004740684758871794
3.186206980375276,0.0,67.0,1.0,309.39227294921875,100.01232147216797,-0.009677467867732048
3.186206980375276,0.0,68.0,1.0,326.6514587402344,101.96717834472656,-0.014870972372591496
3.186206980375276,0.0,69.0,1.0,321.86090087890625,78.57483673095703,-0.008177985437214375
3.186206980375276,0.0,70.0,1.0,284.0697021484375,115.98761749267578,0.047907210886478424
3.186206980375276,0.0,71.0,1.0,287.79327392578125,145.3132781982422,0.05035960301756859
3.186206980375276,0.0,72.0,1.0,323.11688232421875,114.1750717163086,0.001657510525546968
3.186206980375276,0.0,73.0,1.0,303.3625793457031,169.7977752685547,0.02700307033956051
3.186206980375276,0.0,74.0,1.0,310.9994201660156,114.8115234375,-0.0009194988524541259
3.186206980375276,0.0,75.0,1.0,314.334716796875,114.99259185791016,-0.001770403003320098
3.186206980375276,0.0,76.0,1.0,321.4962463378906,155.52430725097656,-0.0014327605022117496
3.186206980375276,0.0,77.0,1.0,330.0780029296875,182.037841796875,0.004180611576884985
3.186206980375276,0.0,78.0,1.0,317.0664367675781,177.77337646484375,0.013874813914299011
3.186206980375276,0.0,79.0,1.0,310.8983459472656,174.6085205078125,0.019710373133420944
3.186206980375276,0.0,80.0,1.0,338.04656982421875,182.23056030273438,0.004028651863336563
3.186206980375276,0.0,81.0,1.0,317.39373779296875,114.75865936279297,-0.0013905164087191224
3.186206980375276,0.0,82.0,1.0,320.3443603515625,114.4028549194336,-9.32405237108469e-05
3.186206980375276,0.0,83.0,1.0,322.267333984375,114.30729675292969,0.0013523482484743
3.186206980375276,0.0,84.0,1.0,319.47216796875,111.17195892333984,-0.0010439750039950013
3.186206980375276,0.0,85.0,1.0,316.0533142089844,109.79354095458984,-0.002693798625841737
3.186206980375276,0.0,86.0,1.0,312.68597412109375,109.49210357666016,-0.0031205087434500456
3.186206980375276,0.0,87.0,1.0,309.365966796875,110.0113525390625,-0.0023020009975880384
3.186206980375276,0.0,88.0,1.0,307.26080322265625,110.92961883544922,-0.0006730730528943241
3.186206980375276,0.0,89.0,1.0,285.27825927734375,106.05573272705078,0.0382775254547596
3.186206980375276,0.0,90.0,1.0,308.5855712890625,114.24211883544922,0.000447775237262249
3.186206980375276,0.0,91.0,1.0,297.23333740234375,164.06764221191406,0.03621400147676468
3.186206980375276,0.0,92.0,1.0,321.98040771484375,113.07011413574219,0.0004950651782564819
3.186206980375276,0.0,93.0,1.0,323.31585693359375,180.38714599609375,0.007732831872999668
3.186206980375276,0.0,94.0,1.0,329.1957092285156,155.23580932617188,-0.006892407778650522
3.186206980375276,0.0,95.0,1.0,327.13702392578125,159.9358673095703,-0.008341189473867416
3.186206980375276,0.0,96.0,1.0,321.202880859375,151.9586639404297,-0.0037039341405034065
3.186206980375276,0.0,97.0,1.0,323.962646484375,152.6851043701172,-0.0026506411377340555
3.186206980375276,0.0,98.0,1.0,284.540771484375,125.4264907836914,0.05230022221803665
3.186206980375276,0.0,99.0,1.0,306.04058837890625,111.679443359375,0.0010548736900091171
3.186206980375276,0.0,100.0,1.0,359.45672607421875,112.24871063232422,0.01265635620802641
3.186206980375276,0.0,101.0,1.0,371.8771057128906,96.24317932128906,0.04308826103806496
3.186206980375276,0.0,102.0,1.0,360.5335693359375,111.13689422607422,0.014750075526535511
3.186206980375276,0.0,103.0,1.0,341.63104248046875,147.10003662109375,-0.013919465243816376
3.186206980375276,0.0,104.0,1.0,346.511474609375,147.7674560546875,-0.009249204769730568
3.186206980375276,0.0,105.0,1.0,349.507568359375,148.83984375,-0.003403825219720602
3.186206980375276,0.0,106.0,1.0,367.2664794921875,103.67062377929688,0.010914464481174946
3.186206980375276,0.0,107.0,1.0,360.4452209472656,100.77452087402344,-0.0015358770033344626
3.186206980375276,0.0,108.0,1.0,364.8739013671875,101.42326354980469,0.004129242617636919
3.186206980375276,0.0,109.0,1.0,368.68853759765625,89.25733184814453,0.03051646053791046
3.186206980375276,0.0,110.0,1.0,344.33673095703125,105.29212951660156,-0.00949845276772976
3.186206980375276,0.0,111.0,1.0,371.16015625,152.56985473632812,0.061009351164102554
3.186206980375276,0.0,112.0,1.0,352.4715881347656,151.38504028320312,0.008318192325532436
3.186206980375276,0.0,113.0,1.0,366.5724182128906,98.77681732177734,0.0075228833593428135
3.186206980375276,0.0,114.0,1.0,353.8858642578125,101.82962799072266,-0.006160092074424028
3.186206980375276,0.0,115.0,1.0,354.7763366699219,98.78592681884766,-0.007331341039389372
3.186206980375276,0.0,116.0,1.0,355.0076904296875,79.991455078125,0.0044309296645224094
3.186206980375276,0.0,117.0,1.0,368.9761047363281,101.71558380126953,0.01649017632007599
3.186206980375276,0.0,118.0,1.0,350.8077392578125,151.504638671875,0.0061891088262200356
3.186206980375276,0.0,119.0,1.0,346.6430969238281,150.7526092529297,-0.0016302880831062794
3.186206980375276,0.0,120.0,1.0,344.0452575683594,150.6566162109375,-0.005454691592603922
3.186206980375276,0.0,121.0,1.0,340.7074279785156,150.85353088378906,-0.008708401583135128
3.186206980375276,0.0,122.0,1.0,342.6745910644531,160.67422485351562,-0.008697818033397198
3.186206980375276,0.0,123.0,1.0,341.15631103515625,155.108154296875,-0.0067230891436338425
3.186206980375276,0.0,124.0,1.0,346.8985290527344,153.4413604736328,-0.00011957050446653739
3.186206980375276,0.0,125.0,1.0,349.89892578125,156.06764221191406,-0.0005619575968012214
3.186206980375276,0.0,126.0,1.0,374.048828125,132.1031494140625,0.07024722546339035
3.186206980375276,0.0,127.0,1.0,348.67205810546875,152.6186065673828,0.003746247151866555
3.186206980375276,0.0,128.0,1.0,363.4078369140625,83.6763687133789,0.016906162723898888
3.186206980375276,0.0,129.0,1.0,361.7655944824219,97.63875579833984,-0.00011054536298615858
3.186206980375276,0.0,130.0,1.0,346.08709716796875,100.53449249267578,-0.011756540276110172
3.186206980375276,0.0,131.0,1.0,345.5851745605469,78.25935363769531,-0.003906003665179014
3.186206980375276,0.0,132.0,1.0,374.4031066894531,113.462158203125,0.06591469794511795
3.186206980375276,0.0,133.0,1.0,373.1903076171875,142.11631774902344,0.06726227700710297
3.186206980375276,0.0,134.0,1.0,344.1015930175781,113.51448059082031,0.0067353639751672745
3.186206980375276,0.0,135.0,1.0,364.3790283203125,166.4851837158203,0.03894735872745514
3.186206980375276,0.0,136.0,1.0,356.32598876953125,113.85269165039062,0.008576964028179646
3.186206980375276,0.0,137.0,1.0,353.15606689453125,114.36479187011719,0.006578369066119194
3.186206980375276,0.0,138.0,1.0,351.540771484375,153.6217041015625,0.00455039506778121
3.186206980375276,0.0,139.0,1.0,345.282958984375,180.9550018310547,0.007256628479808569
3.186206980375276,0.0,140.0,1.0,355.08056640625,175.31776428222656,0.021546315401792526
3.186206980375276,0.0,141.0,1.0,359.3682556152344,171.66183471679688,0.029381321743130684
3.186206980375276,0.0,142.0,1.0,349.908935546875,114.31535339355469,0.005680119153112173
3.186206980375276,0.0,143.0,1.0,346.903564453125,113.92488861083984,0.0059561654925346375
3.186206980375276,0.0,144.0,1.0,345.0105285644531,113.74927520751953,0.006798422895371914
3.186206980375276,0.0,145.0,1.0,347.4006652832031,110.62953186035156,0.005214149132370949
3.186206980375276,0.0,146.0,1.0,350.7609558105469,109.40028381347656,0.004608070012181997
3.186206980375276,0.0,147.0,1.0,354.327880859375,109.05887603759766,0.005410931538790464
3.186206980375276,0.0,148.0,1.0,357.45794677734375,109.41204071044922,0.007432039361447096
3.186206980375276,0.0,149.0,1.0,359.134033203125,110.11650848388672,0.00975028332322836
3.186206980375276,0.0,150.0,1.0,373.63299560546875,103.82207489013672,0.05594310536980629
3.186206980375276,0.0,151.0,1.0,358.24603271484375,113.0702133178711,0.010788059793412685
3.186206980375276,0.0,152.0,1.0,368.0775146484375,160.73565673828125,0.05042500048875809
3.186206980375276,0.0,153.0,1.0,345.1632995605469,112.37118530273438,0.006086988840252161
3.186206980375276,0.0,154.0,1.0,350.6428527832031,178.51417541503906,0.013375617563724518
3.186206980375276,0.0,155.0,1.0,344.4210205078125,154.30323791503906,-0.0036069750785827637
3.186206980375276,0.0,156.0,1.0,346.9752197265625,158.7445831298828,-0.004610784817487001
3.186206980375276,0.0,157.0,1.0,351.49188232421875,149.9703826904297,0.0027929567731916904
3.186206980375276,0.0,158.0,1.0,348.7466735839844,151.04931640625,0.002780399052426219
3.186206980375276,0.0,159.0,1.0,374.23974609375,122.72506713867188,0.07023444026708603
3.186206980375276,0.0,160.0,1.0,359.9736022949219,110.66946411132812,0.011942252516746521
3.186206980375276,0.0,161.0,1.0,446.5077209472656,260.8374328613281,-1.6779296174718183e-07
3.186206980375276,0.0,162.0,1.0,439.63348388671875,242.08462524414062,0.002157432259991765
3.186206980375276,0.0,163.0,1.0,422.330322265625,220.4224853515625,0.0018142100889235735
3.186206980375276,0.0,164.0,1.0,404.1159362792969,211.43057250976562,-1.7200110960402526e-05
3.186206980375276,0.0,165.0,1.0,389.1949462890625,211.0197296142578,-0.002309634583070874
3.186206980375276,0.0,166.0,1.0,407.1431884765625,204.6314697265625,0.004852655343711376
3.186206980375276,0.0,167.0,1.0,388.9398498535156,202.20223999023438,-0.00271623651497066
3.186206980375276,0.0,168.0,1.0,386.069091796875,210.8505096435547,-0.011513428762555122
3.186206980375276,0.0,169.0,1.0,385.27685546875,216.29161071777344,-0.01709805428981781
3.186206980375276,0.0,170.0,1.0,404.7479553222656,210.9486541748047,-0.00018329072918277234
3.186206980375276,0.0,171.0,1.0,384.9853210449219,209.92807006835938,-0.00472223712131381
